용산구	청파동2가	223,669.2	-	-	-	-	28,915.6	78,219.1	-	66,877.5	-	-	284.3	32,454.6	2,551.2	-	3,775.4	182.2	-	-	-	-	-	10,315.6	-	-	93.7
용산구	청파동3가	231,758.7	68.3	-	-	-	1,895.3	105,525.2	-	79,134.4	-	-	203	32,930.9	594.4	-	3,507.9	-	-	-	6,129.0	-	-	1,770.3	-	-	-
용산구	원효로1가	205,321.2	-	-	-	-	-	147,287.6	-	-	-	-	-	50,812.6	55.5	-	3,852.0	-	-	-	417.7	-	-	2,894.8	-	-	1
용산구	원효로2가	131,557.0	-	-	-	-	-	77,711.6	-	9,235.0	83	-	-	40,679.9	3,687.8	-	-	159.7	-	-	-	-	-	-	-	-	-
용산구	신창동	62,663.3	1,914.1	-	-	-	-	44,142.3	-	120	1,178.6	-	-	14,982.7	-	-	-	41.6	-	-	257.6	-	-	-	-	-	26.4
용산구	산천동	97,437.6	-	-	-	-	7,715.4	63,727.1	-	6,969.6	-	-	-	14,122.8	-	-	-	-	-	93	-	-	-	4,670.1	139.6	-	-
용산구	청암동	71,490.7	-	-	-	-	-	30,499.7	-	-	-	1,280.3	-	14,773.5	-	-	24,135.5	-	-	-	406.1	-	-	395.6	-	-	-
용산구	원효로3가	162,406.6	24.5	-	-	-	-	120,152.7	-	1,412.9	-	-	-	31,895.8	-	102.5	340.1	1,853.8	5,044.8	-	1,560.3	-	-	-	-	-	19.2
용산구	원효로4가	311,434.2	-	-	-	-	1,292.4	115,390.2	-	21,429.4	-	-	100.5	45,718.2	-	17,347.5	107,461.0	848.8	360.9	-	-	-	-	-	-	-	1,485.3
용산구	효창동	442,574.1	5.9	-	-	-	128,177.7	202,352.3	-	13,373.8	-	-	-	69,298.5	14,436.5	-	-	3,150.6	-	-	10,012.4	484.6	-	1,281.8	-	-	-
용산구	도원동	88,486.1	-	-	-	-	-	66,369.6	-	-	-	-	-	10,828.9	7,804.7	-	-	-	-	308.8	1,526.6	-	-	1,647.5	-	-	-
용산구	용문동	191,714.0	-	-	-	-	-	131,062.4	-	-	355.7	-	-	42,949.4	14,773.4	-	-	1,421.4	-	-	837.7	-	-	-	314	-	-
용산구	문배동	113,311.0	-	-	-	-	-	62,415.0	-	-	-	-	-	24,904.5	3,130.1	4,675.2	4,706.3	8,414.1	-	-	3,813.9	-	-	1,251.9	-	-	-
용산구	신계동	143,769.4	418.2	-	-	-	-	75,802.6	-	6,248.0	1,271.2	-	213.3	15,014.4	19,469.3	1,312.1	3,791.3	892.2	728.9	-	17,351.3	-	-	1,157.8	-	-	98.8
용산구	한강로1가	237,798.3	-	-	-	-	-	135,200.4	-	-	-	-	-	68,817.3	21,334.7	193.4	-	7,234.3	1,103.9	-	2,089.8	-	-	1,824.5	-	-	-
용산구	한강로2가	448,207.3	-	-	-	-	-	193,210.3	-	14,186.0	3,323.7	-	376.8	86,509.3	115,016.9	3,451.2	12,651.0	1,012.9	7,905.8	-	6,860.9	-	-	3,702.5	-	-	-
용산구	용산동3가	335,784.7	-	-	-	-	-	304,503.1	-	-	-	-	-	31,281.6	-	-	-	-	-	-	-	-	-	-	-	-	-
용산구	용산동5가	692,354.7	-	-	-	-	-	618,000.2	-	1,135.9	-	-	-	46,637.3	10,032.6	-	-	-	-	-	16,548.7	-	-	-	-	-	-
용산구	한강로3가	1,188,451.6	-	-	-	-	-	346,362.0	-	15,676.5	-	2,167.2	-	117,059.6	640,261.8	3,680.7	25,904.9	2,158.7	27,511.0	-	4,805.5	-	-	1,201.3	-	-	1,662.4
용산구	이촌동	4,076,329.8	-	-	-	-	-	644,460.7	-	45,504.3	-	-	-	244,270.4	18,599.1	94,775.4	3,000,217.1	2,279.7	-	-	14,296.9	-	-	8,559.8	-	-	3,366.4
용산구	이태원동	1,429,812.1	6,367.0	-	-	-	301,455.4	814,296.6	-	21,493.3	942	-	-	209,938.4	-	-	-	4,134.5	-	-	7,428.9	-	-	7,827.0	-	2,546.0	53,383.0
용산구	한남동	3,009,931.7	26,169.0	-	-	-	658,430.0	1,355,643.3	-	18,003.0	5,603.1	2,370.0	797	407,594.2	63,131.0	-	359,982.0	13,483.2	1,243.0	-	16,798.6	-	-	13,026.8	-	41,048.0	26,609.5
용산구	동빙고동	404,771.1	777	-	-	-	-	282,457.1	-	79	801	-	-	50,083.0	8,496.0	-	53,690.0	-	394	-	-	-	-	641	129	-	7,224.0
용산구	서빙고동	792,049.2	-	-	-	-	-	198,439.3	-	41,234.0	-	-	-	85,551.8	48,455.0	23,288.0	339,605.0	6,363.0	-	-	-	-	-	1,220.0	272.1	-	47,621.0
용산구	주성동	171,439.0	430	-	-	-	327	30,037.0	-	288	-	-	-	14,446.0	7,616.0	-	117,607.0	687	-	-	-	-	-	-	-	-	1
용산구	용산동6가	1,431,581.9	-	-	-	-	-	420,740.3	-	639.4	-	-	-	53,723.3	36,792.9	7,167.0	537,945.0	1,193.0	-	-	-	-	-	1,048.0	-	-	372,333.0
용산구	보광동	711,364.5	2,021.0	-	-	-	2,527.0	376,950.7	-	51,652.0	990	-	-	87,553.2	12,712.0	-	161,583.0	9,590.6	604	-	952	-	-	2,281.0	615	-	1,333.0
성동구	상왕십리동	151,593.9	-	-	-	-	-	100,339.1	-	-	-	-	-	23,531.0	-	-	14,754.0	-	-	-	6,340.8	-	-	6,629.0	-	-	-
성동구	하왕십리동	622,241.6	13	-	-	-	1,931.0	442,024.8	-	33,147.0	553	-	-	93,520.6	37	-	11,631.6	1,005.0	-	-	32,020.6	-	-	6,358.0	-	-	-
성동구	홍익동	174,198.4	-	-	-	-	-	115,878.0	-	-	180.6	-	-	48,078.3	-	-	7,254.4	513.1	-	-	951.7	-	-	762.3	-	-	580
성동구	도선동	137,031.7	-	-	-	-	-	107,468.6	-	-	-	470.6	-	24,855.9	-	-	-	-	-	-	1,315.0	-	-	2,921.6	-	-	-
성동구	마장동	1,069,851.0	1,779.0	-	-	-	34,032.0	588,537.7	-	56,335.1	-	794.5	902.7	200,605.8	23,838.8	39,824.8	111,749.0	287.1	-	-	6,198.4	1,719.0	-	468.1	-	-	2,779.0
성동구	사근동	669,501.5	9,077.0	317	-	-	2,317.0	117,968.1	-	337,942.0	2,518.0	-	-	50,478.0	-	14,668.0	130,587.0	74.4	3,059.0	-	496	-	-	-	-	-	-
성동구	행당동	1,490,054.1	9,198.0	2,763.0	-	-	15,853.0	774,065.8	-	235,210.0	549.8	-	-	236,911.4	91,384.2	2,300.0	35,267.0	10,514.0	3,069.0	7,683.0	51,946.2	1,325.0	-	10,073.0	-	-	1,941.7
성동구	응봉동	557,564.7	10,685.0	-	-	-	3,244.0	227,722.9	-	28,432.0	-	-	-	64,843.0	44,737.0	-	138,523.0	3,582.0	2,939.0	437	28,882.2	-	-	1,507.6	-	-	2,030.0
성동구	금호동1가	445,038.1	-	-	-	-	10,078.0	245,335.6	-	17,474.7	-	-	-	53,779.9	-	-	-	1,846.5	-	63,102.0	51,454.0	-	-	1,967.4	-	-	-
성동구	금호동2가	305,306.3	-	43	-	-	76	172,911.6	-	15,426.9	-	-	-	50,797.1	-	-	-	-	-	-	51,533.3	-	-	2,353.4	-	12,165.0	-
성동구	금호동3가	327,902.0	-	-	-	-	22,156.0	212,525.6	-	-	-	-	-	66,108.9	-	-	-	-	-	-	24,727.7	-	-	2,344.4	-	-	39.4
성동구	금호동4가	802,321.7	261	-	-	-	76,315.6	259,783.9	-	27,863.0	-	-	-	84,999.5	38,422.0	-	264,641.0	569.6	8,588.0	-	27,255.4	-	-	3,322.7	-	-	10,300.0
성동구	옥수동	1,961,540.2	4,227.0	-	-	-	43,082.6	508,931.3	-	48,555.0	-	295	-	107,519.4	22,034.0	-	1,072,808.0	4,864.0	2,822.0	-	124,620.2	-	-	21,508.7	-	-	273
성동구	성수동1가	2,881,492.2	97,061.3	-	-	-	-	775,147.8	73,283.8	78,069.0	2,550.0	1,423.0	-	388,543.2	2,849.0	48,907.0	824,799.0	3,600.3	61,654.0	188,847.0	112,304.8	6,809.0	176,248.0	2,917.0	-	-	36,479.0
성동구	성수동2가	2,228,681.4	9,960.0	-	-	-	883	884,243.6	391,584.2	56,255.9	2,189.0	-	10,141.9	373,480.0	4,710.3	53,574.0	387,035.0	16,572.1	-	-	13,858.9	-	-	5,212.0	-	-	18,981.5
성동구	송정동	1,443,952.4	25,134.0	7,133.0	-	-	37,253.0	289,264.8	-	6,563.0	1,025.0	-	-	184,809.2	39,606.0	74,358.9	433,318.0	13,668.5	4,853.2	-	878.8	-	-	806	-	-	325,281.0
성동구	용답동	1,592,732.7	10,559.0	7,825.0	-	-	14,574.0	430,661.5	20,302.0	4,860.2	772.5	1,436.8	-	213,865.9	23,233.4	122,664.1	343,279.0	24,382.2	12,234.0	-	9,295.4	12,214.5	-	2,311.2	-	-	338,262.0
광진구	중곡동	4,092,092.0	23	-	-	-	1,552,004.7	1,608,072.9	-	78,364.0	6,265.6	5,782.9	-	587,909.4	-	36,434.6	153,245.5	11,539.1	1,413.6	-	24,758.9	-	-	24,636.7	-	-	1,641.1
광진구	능동	1,102,862.7	552	-	-	-	30,226.0	332,922.0	-	26,859.0	1,661.0	2,502.6	-	127,697.3	-	-	1,368.5	-	-	-	579,017.3	-	-	57	-	-	-
광진구	구의동	2,968,983.5	1,839.0	43	-	-	391,283.0	1,450,809.1	-	39,890.0	4,745.9	3,498.8	-	510,406.6	2,645.7	-	252,691.0	20,340.9	9,824.3	179,086.0	58,212.5	31,977.0	-	8,153.7	-	-	3,537.0
광진구	광장동	2,394,555.7	16,974.0	11,039.0	-	-	504,102.7	814,323.2	-	132,800.0	633	2,269.0	-	243,495.9	3	233	450,833.0	26,528.0	7,592.0	109,584.5	40,168.5	4,762.0	-	8,014.0	-	8,367.0	12,833.9
광진구	자양동	4,608,588.7	3,228.0	-	-	-	23	1,892,447.5	91.2	160,648.7	3,078.9	4,255.3	-	693,533.7	-	135,977.4	1,662,759.7	4,917.5	18,235.5	-	13,750.3	-	-	10,145.0	-	-	5,497.0
광진구	화양동	1,161,549.0	2,631.0	-	-	-	840	456,987.7	-	499,247.1	1,132.0	1,299.0	-	165,141.7	572	-	-	4,880.0	-	-	5,756.5	-	-	636	-	-	22,426.0
광진구	군자동	734,307.0	1,400.0	40	-	-	-	431,218.8	-	121,567.0	1,075.1	518	-	170,583.1	-	-	3,537.5	-	-	-	1,550.0	-	-	2,817.5	-	-	-
동대문구	신설동	340,504.3	-	-	-	-	-	218,955.1	-	-	133.5	-	-	81,981.8	-	2,666.4	30,385.5	226	-	-	5,294.2	-	-	861.8	-	-	-
동대문구	용두동	1,272,441.0	-	1	-	-	-	757,471.2	-	18,206.7	54.2	3,704.1	-	324,082.0	16,545.1	30,223.6	82,893.0	7,922.2	-	-	20,390.1	-	-	9,368.9	-	-	1,578.9
동대문구	제기동	1,183,759.0	-	-	-	-	6,772.0	718,277.3	-	42,661.6	542.2	728	-	310,329.2	5,171.4	-	80,458.3	6,695.7	-	-	6,385.3	-	-	5,149.0	-	-	589
동대문구	전농동	2,048,213.8	4,797.0	851	-	-	152,020.0	937,489.5	-	380,759.6	89	1,770.0	-	344,888.2	182,791.0	-	-	11,041.6	-	-	18,472.1	-	-	12,220.1	-	114	910.7
동대문구	답십리동	1,659,906.0	4,631.0	76	-	-	74,981.0	1,018,706.9	-	45,181.7	2,571.0	751	-	357,068.7	5,813.8	1,911.0	4,099.0	4,196.7	-	724	122,342.7	5,826.0	-	10,586.5	-	343	96
동대문구	장안동	2,335,305.4	5,808.0	4,412.0	-	-	235	1,470,025.0	-	82,605.4	1,617.8	5,486.8	-	524,373.4	-	48,142.0	136,122.0	1,348.0	-	-	50,028.0	-	-	3,543.9	-	-	1,558.1
동대문구	청량리동	1,197,399.2	2,698.0	-	-	-	274,139.0	622,353.5	-	49,130.0	103.1	1,939.0	-	165,875.1	8,047.0	-	14,801.0	283	4,324.0	-	19,642.5	-	-	23,307.0	-	7,597.0	3,160.0
동대문구	회기동	761,678.7	178	-	-	-	49,128.0	282,768.7	-	345,148.0	69	-	-	71,041.0	-	-	-	4,207.0	-	-	400	-	-	8,739.0	-	-	-
동대문구	휘경동	1,684,114.5	22,444.0	4,436.0	-	-	142,651.0	855,932.1	-	172,310.0	1,939.0	3,521.0	-	215,876.2	53,727.0	6,457.0	113,581.0	20,432.0	-	-	62,081.6	-	-	4,151.6	-	-	4,575.0
동대문구	이문동	1,732,301.6	4,340.0	5,215.0	-	-	30,258.0	913,367.7	3,910.0	176,895.0	-	208	-	242,394.7	151,678.7	50,191.0	111,615.0	20,707.0	-	-	8,258.4	-	-	9,222.0	-	-	4,041.1
중랑구	면목동	6,028,780.9	17,890.0	3,454.0	7,310.0	-	868,992.2	2,435,991.4	-	177,615.3	11,207.1	4,033.5	465.8	837,820.5	-	90,953.0	488,227.6	45,329.7	73,010.3	-	364,147.1	-	-	19,442.8	-	579,219.2	3,671.4
중랑구	상봉동	1,528,221.3	1,269.0	531	27	-	128,783.0	827,261.9	4,234.9	53,318.9	1,141.7	2,887.5	457.5	308,960.2	117,632.7	-	25,772.4	6,170.4	-	-	31,633.3	-	-	9,521.9	-	-	8,618.0
중랑구	중화동	1,654,925.9	2,623.0	-	-	-	86,789.0	843,107.6	-	62,126.1	1,924.8	2,429.3	-	295,513.0	45,591.0	55,073.0	175,755.0	20,169.4	-	-	54,091.2	-	-	7,831.5	-	-	1,902.0
중랑구	묵동	1,901,417.9	917	60	1,087.0	-	173,170.4	899,847.9	-	102,917.0	1,681.4	679.4	-	346,555.3	-	24,649.0	188,338.0	18,208.6	-	-	122,283.0	-	-	14,462.4	-	-	6,561.5
중랑구	망우동	3,871,615.5	137,231.0	47,652.0	61,137.3	-	698,688.0	1,029,053.5	-	177,808.7	10,670.2	4,769.9	1,099.0	497,757.7	158,797.8	41	412	29,716.4	-	-	178,044.6	-	-	16,283.4	-	804,286.0	18,167.0
중랑구	신내동	3,511,120.8	285,453.0	144,110.0	163,654.0	-	685,794.0	923,176.7	-	75,577.5	64,348.3	2,971.2	6,259.0	555,602.8	93,039.5	-	30,012.9	54,848.4	109	3,958.0	244,072.9	-	-	10,161.3	-	30,126.0	137,846.3
성북구	성북동	2,632,478.8	2,045.0	-	-	-	1,195,712.0	1,052,882.3	-	95,858.0	83	-	-	185,279.5	-	-	39,817.0	3,256.0	899	486	36,617.0	-	-	17,135.0	2,409.0	-	-
성북구	성북동1가	80,899.4	-	-	-	-	-	49,716.8	-	-	-	-	-	22,038.6	-	-	5,547.1	-	-	-	-	-	-	3,596.9	-	-	-
성북구	돈암동	1,131,540.3	456	-	-	-	176,275.3	659,603.3	-	65,373.1	1,982.0	-	-	99,737.1	-	-	19,089.0	2,273.0	-	15	90,322.5	-	-	16,414.0	-	-	-
성북구	동소문동1가	64,102.8	-	-	-	-	-	30,714.9	-	8,765.9	-	-	-	20,653.6	-	-	-	-	-	-	3,968.4	-	-	-	-	-	-
성북구	동소문동2가	39,449.6	-	-	-	-	-	23,652.0	-	-	66	-	154.3	12,213.1	-	-	3,364.2	-	-	-	-	-	-	-	-	-	-
성북구	동소문동3가	28,054.4	-	-	-	-	-	11,332.3	-	-	-	-	-	12,867.9	-	-	3,854.2	-	-	-	-	-	-	-	-	-	-
성북구	동소문동4가	94,424.2	-	-	-	-	-	71,709.2	-	2,449.2	-	-	-	20,265.8	-	-	-	-	-	-	-	-	-	-	-	-	-
성북구	동소문동5가	42,971.8	-	-	-	-	-	22,894.7	-	-	-	-	-	17,326.7	-	-	2,750.4	-	-	-	-	-	-	-	-	-	-
성북구	동소문동6가	99,858.8	-	-	-	-	-	47,279.3	-	20,109.0	-	-	-	26,564.2	-	-	-	-	-	-	-	-	-	5,906.3	-	-	-
성북구	동소문동7가	69,953.6	-	-	-	-	-	45,546.6	-	7,756.2	-	-	-	15,791.7	-	-	-	-	-	-	446.2	-	-	412.9	-	-	-
성북구	삼선동1가	207,792.2	1,888.0	-	-	-	20,784.5	147,314.4	-	1,438.0	-	-	-	33,161.5	-	-	2,378.8	542	-	-	-	-	-	-	285	-	-
성북구	삼선동2가	228,192.3	208	-	-	-	29,855.5	127,166.6	-	22,448.6	-	-	-	39,110.2	-	-	625.8	-	-	-	4,400.6	-	-	111	-	-	4,266.0
성북구	삼선동3가	170,631.3	-	-	-	-	9	80,417.7	-	57,215.4	-	-	-	30,702.1	-	-	-	-	-	-	1,244.6	-	-	1,042.5	-	-	-
성북구	삼선동4가	87,684.6	-	-	-	-	-	56,165.5	-	-	129.7	-	-	25,083.1	-	-	6,306.3	-	-	-	-	-	-	-	-	-	-
성북구	삼선동5가	119,827.2	-	-	-	-	-	83,372.6	-	-	-	-	-	33,645.6	-	-	2,809.0	-	-	-	-	-	-	-	-	-	-
성북구	동선동1가	81,966.4	-	-	-	-	-	55,748.2	-	-	398	-	-	24,292.0	-	-	-	-	-	-	-	-	-	1,528.2	-	-	-
성북구	동선동2가	99,035.6	-	-	-	-	-	54,221.3	-	13,144.6	-	-	-	26,680.5	-	-	2,710.8	-	-	-	-	-	-	2,278.4	-	-	-
성북구	동선동3가	97,961.0	-	-	-	-	-	62,441.4	-	7,914.4	110.4	-	-	27,494.8	-	-	-	-	-	-	-	-	-	-	-	-	-
성북구	동선동4가	86,746.5	-	-	-	-	-	58,255.1	-	5,084.6	-	-	-	23,406.8	-	-	-	-	-	-	-	-	-	-	-	-	-
성북구	동선동5가	67,136.7	-	-	-	-	-	47,213.7	-	-	-	-	-	18,207.3	-	-	-	-	-	-	-	-	-	1,715.7	-	-	-
성북구	안암동1가	102,546.4	-	-	-	-	-	72,217.5	-	1,954.6	-	-	-	21,159.1	-	-	2,284.3	-	-	-	3,355.7	-	-	1,575.2	-	-	-
성북구	안암동2가	106,100.4	-	-	-	-	-	42,928.5	-	32,380.4	-	-	-	26,308.1	-	-	2,968.6	-	-	-	1,514.8	-	-	-	-	-	-
성북구	안암동3가	108,418.8	-	-	-	-	509.8	75,361.3	-	-	654.6	-	-	23,025.4	-	-	5,314.7	-	-	-	-	-	-	3,553.0	-	-	-
성북구	안암동4가	58,286.5	-	-	-	-	148.2	41,943.8	-	-	-	-	-	12,004.7	-	-	3,790.8	-	-	-	-	-	-	399	-	-	-
성북구	안암동5가	949,906.0	-	-	-	-	115,051.0	139,425.0	-	585,399.0	-	231	-	84,794.0	-	-	-	4,826.0	-	-	-	-	-	8,497.0	-	-	11,683.0
성북구	보문동4가	42,940.5	-	-	-	-	-	23,303.3	-	-	-	-	-	14,576.1	-	-	5,061.1	-	-	-	-	-	-	-	-	-	-
성북구	보문동5가	56,593.2	-	-	-	-	-	39,226.6	-	-	-	1,953.5	-	15,413.1	-	-	-	-	-	-	-	-	-	-	-	-	-
성북구	보문동6가	144,066.3	7	-	-	-	2,873.0	106,960.9	-	2,162.3	-	-	-	25,863.2	-	-	-	-	-	-	4,685.9	-	-	1,514.0	-	-	-
성북구	보문동7가	71,826.9	-	-	-	-	-	36,968.7	-	-	-	470.8	-	26,559.0	-	-	6,264.4	-	-	-	1,564.0	-	-	-	-	-	-
성북구	보문동1가	68,661.5	-	-	-	-	-	39,125.7	-	-	-	750.4	-	22,847.3	-	-	5,938.1	-	-	-	-	-	-	-	-	-	-
성북구	보문동2가	64,235.5	-	-	-	-	-	40,887.4	-	-	-	-	-	20,601.8	-	-	-	-	-	-	-	-	-	2,746.3	-	-	-
성북구	보문동3가	110,775.0	-	-	-	-	24,297.0	46,771.4	-	14,799.6	-	-	-	12,186.5	-	-	-	197	-	-	6,569.0	-	-	5,859.7	-	-	94.8
성북구	정릉동	8,393,997.4	32,889.0	10,801.0	-	-	5,562,289.1	1,800,890.8	-	245,827.9	1,604.0	4,573.0	1,091.0	372,015.9	-	-	159,794.8	47,755.0	-	5,105.0	51,826.5	-	-	76,181.6	-	4,687.0	16,665.8
성북구	길음동	1,233,204.2	-	-	-	-	7,789.0	904,969.3	-	71,209.9	1,321.7	731.7	-	191,690.8	-	-	-	10,632.0	-	414.4	30,302.3	-	-	13,837.0	-	-	306.1
성북구	종암동	1,458,261.9	3,027.0	3,759.0	-	-	227,178.8	745,321.3	-	153,719.0	1,798.9	3,814.0	-	210,350.5	-	3,786.0	53,323.0	11,736.2	-	82.3	16,884.1	-	-	8,314.8	-	-	15,167.0
성북구	하월곡동	1,793,251.6	3,617.0	487	-	-	206,328.0	1,053,767.9	-	79,830.1	331	4,036.0	198	229,157.8	11,746.0	14	53,955.0	21,870.0	-	-	109,237.2	-	-	18,445.6	-	-	231
성북구	상월곡동	523,455.6	4,818.0	-	-	-	116,496.0	199,999.4	-	14,649.0	-	1,228.0	-	56,788.6	2,392.0	-	-	644	-	-	126,260.6	-	-	-	-	-	180
성북구	장위동	2,025,727.7	5,338.0	4,190.0	-	-	30,915.0	1,371,143.6	-	65,508.0	2,933.0	5,169.0	-	408,462.6	9	2,087.0	45,524.0	29,094.0	231	-	42,114.4	-	-	9,274.1	-	-	3,735.0
성북구	석관동	1,733,870.0	8,813.0	33,084.0	-	-	385,726.0	680,264.7	-	54,299.0	310	1,500.0	-	238,327.3	127,578.0	27,484.0	98,836.0	14,946.0	304	-	8,110.0	-	-	3,824.0	-	49,187.0	1,277.0
강북구	미아동	4,373,886.7	882	1,200.0	-	-	285,296.3	2,690,173.6	-	263,050.2	13,126.4	5,124.0	-	778,036.6	-	-	13,621.0	38,307.2	-	17,669.0	134,329.0	-	-	59,248.9	-	60,240.0	13,582.5
강북구	번동	2,702,535.0	4,969.0	2	-	-	400,502.0	1,006,685.1	4,290.4	62,615.7	2,478.4	7,730.1	-	369,606.0	-	65	66,962.9	18,534.3	-	271	739,757.0	-	-	9,996.4	-	-	8,069.7
강북구	수유동	7,629,467.0	20,954.0	7,302.0	-	-	3,930,963.0	2,461,303.4	-	210,876.3	9,318.3	3,357.3	192	735,567.8	-	-	139,738.0	13,328.4	-	4,505.0	13,759.8	-	9,554.0	50,907.7	-	7,323.0	10,517.0
강북구	우이동	8,894,466.2	46,262.0	23,072.0	-	-	7,966,866.0	452,192.5	-	15,069.0	1,051.0	-	-	114,231.7	-	-	111,981.0	17,218.0	2,092.0	499	35,228.0	-	162	37,598.0	-	6,412.0	64,532.0
도봉구	쌍문동	2,790,661.1	32,963.0	9,407.0	-	-	304,650.2	1,482,755.4	-	318,117.7	3,441.2	5,069.4	59	446,167.4	-	-	73,084.8	11,246.6	-	403.1	79,865.3	9,320.0	-	10,330.0	-	440	3,341.0
도봉구	방학동	4,050,210.6	58,868.0	19,184.0	1,818.0	-	1,657,049.0	1,406,027.0	-	145,724.1	4,904.1	3,613.6	-	482,960.5	16,387.6	6,474.0	64,937.8	64,132.0	-	-	92,638.3	6,180.0	-	10,531.9	-	496	8,284.7
도봉구	창동	4,258,940.8	6,448.0	5,373.0	17,157.0	-	453,960.0	2,164,656.7	10,605.9	193,504.3	38,255.3	4,359.7	5,056.0	717,968.7	97,382.4	8,278.5	201,358.2	12,626.3	21	-	253,669.5	50,075.0	-	17,774.3	-	2	409
도봉구	도봉동	9,551,269.4	137,372.0	64,100.0	6,571.0	-	7,159,142.0	1,109,715.0	18,329.0	84,545.6	43,970.7	6,514.9	-	435,817.2	64,317.9	535.2	134,082.0	91,201.1	-	-	108,569.3	-	-	17,978.5	-	3,286.0	65,222.0
노원구	월계동	4,277,632.7	27,473.0	30,401.0	-	-	1,338,304.0	1,360,422.6	3,087.7	344,647.1	3,130.1	3,839.4	-	355,224.0	343,543.8	9,748.0	263,105.7	12,820.0	-	37,866.0	86,358.3	5,215.0	-	16,431.3	-	-	36,015.7
노원구	공릉동	8,236,311.5	41,544.0	95,532.0	-	-	2,558,048.0	1,630,613.6	-	1,024,295.2	2,717.2	9,695.0	-	579,745.5	108,774.9	50,248.1	193,928.4	33,982.3	39,160.0	54,146.0	101,233.0	635,095.0	-	11,526.5	-	17,393.0	1,048,633.8
노원구	하계동	2,027,201.2	10,167.0	8,720.0	-	-	367,088.0	819,123.3	-	385,516.1	894	1,389.0	-	278,152.9	12,340.0	1,369.0	47,321.6	2,578.0	-	-	80,403.9	-	-	10,542.0	-	-	1,596.4
노원구	상계동	15,679,166.4	80,530.0	27,196.0	9,989.9	-	8,781,080.6	3,855,948.0	-	419,244.8	9,869.9	7,250.5	2,482.0	1,153,496.0	178,374.4	65,041.9	537,399.7	50,085.8	8	496	314,899.7	3,515.7	-	69,596.1	-	-	112,661.4
노원구	중계동	5,217,336.4	37,884.0	4,707.0	7,584.2	-	2,355,034.0	1,705,213.9	-	316,153.6	10,362.3	3,351.8	-	481,879.4	-	235	70,312.6	3,585.0	-	160	186,431.9	-	-	28,902.3	-	-	5,539.4
은평구	수색동	1,291,461.4	10,993.0	9,888.0	-	-	404,811.5	443,487.0	2,568.0	31,152.0	46,398.6	1,715.0	-	148,356.3	163,455.0	-	1,803.0	10,498.0	-	746	387	-	-	6,371.0	-	-	8,832.0
은평구	녹번동	1,789,992.7	2,262.0	94	-	-	681,914.0	793,730.1	-	28,475.1	231	2,598.0	-	188,527.7	-	-	30,736.1	9,498.0	-	161.5	39,724.9	-	-	11,806.3	-	-	234
은평구	불광동	4,512,477.7	37,022.0	9,656.0	-	-	2,514,868.9	1,343,755.3	-	122,263.0	5,393.0	1,494.0	-	315,507.2	-	-	38,797.0	36,533.0	-	-	59,258.6	5,104.0	-	19,879.7	-	-	2,946.0
은평구	갈현동	1,936,485.0	1,220.1	-	-	-	470,909.0	1,028,772.2	-	90,651.1	2,370.2	2,423.0	-	291,303.7	-	-	6,735.0	19,056.8	-	4,883.1	9,576.8	-	-	7,408.0	-	-	1,176.0
은평구	구산동	1,381,575.6	4,100.0	486.5	-	-	541,025.0	559,063.6	-	91,760.5	230.7	-	-	141,963.6	-	-	-	24,666.4	-	-	14,006.0	-	-	4,233.3	-	-	40
은평구	대조동	848,827.4	614	19	-	-	1,084.0	587,599.9	-	52,708.7	182	389.8	-	184,661.7	-	-	43	9,566.0	-	-	4,562.1	-	-	7,271.2	-	-	126
은평구	응암동	2,612,656.1	3,072.0	239	-	-	401,812.6	1,519,697.1	-	80,689.4	5,244.3	1,371.7	-	456,759.4	-	737	78,751.4	12,335.3	-	152.6	34,058.4	-	-	17,735.9	-	-	-
은평구	역촌동	1,158,322.4	186	-	-	-	67,147.1	766,825.4	-	13,228.1	1,967.4	-	-	230,323.2	-	-	31,076.3	30,244.8	-	-	5,350.9	-	-	11,973.2	-	-	-
은평구	신사동	1,839,808.2	1,610.2	213	-	-	584,896.2	828,626.3	-	63,413.0	995.8	2,629.2	-	270,144.0	-	-	-	13,484.8	-	-	33,291.1	-	-	3,658.6	-	16,883.0	19,963.0
은평구	증산동	807,559.4	1,838.0	-	-	-	159,360.7	401,925.9	-	38,780.1	-	3,877.7	-	159,087.8	-	-	-	4,208.3	2,127.5	28,450.0	3,241.6	-	-	4,661.8	-	-	-
은평구	진관동	11,531,740.1	486,162.0	354,444.0	-	-	7,589,111.0	1,451,738.3	-	74,550.8	6,946.7	4,844.1	-	520,353.6	-	-	307,776.7	99,722.5	664	1,553.0	374,388.9	-	4,933.0	26,295.9	1,081.0	6,615.0	220,559.6
서대문구	충정로2가	127,237.5	-	-	-	-	-	65,963.5	-	26,910.2	751.2	-	-	33,474.8	-	-	-	-	-	-	-	-	-	-	-	-	137.8
서대문구	충정로3가	256,707.0	-	-	-	-	2,895.7	175,093.1	-	4,297.4	-	-	-	54,850.5	13,396.4	-	-	998.4	-	-	731.2	-	-	4,020.3	-	-	424
서대문구	합동	42,486.0	-	-	-	-	-	31,603.2	-	-	-	-	-	7,227.0	1,112.8	-	465.8	612.1	-	-	381.3	-	-	1,083.8	-	-	-
